Date,Calls,Puts,SPXL
1/3/2017,1.4,-1,0.017166822
1/4/2017,-0.695652174,-0.333333333,-0.002312011
1/5/2017,-0.1,-0.96,0.010550877
1/6/2017,-0.84,0.092307692,-0.010645783
1/9/2017,-0.566666667,-0.344827586,0
1/10/2017,0.676470588,-1,0.008488915
1/11/2017,-0.857142857,0.44,-0.006434427
1/12/2017,1.028571429,-1,0.005549522
1/13/2017,-0.903225806,0.711111111,-0.008902508
1/17/2017,-0.275862069,-1,0.005291262
1/18/2017,-0.580645161,0.220338983,-0.010827926
1/19/2017,-1,-1,0.010098713
1/20/2017,-0.6875,0.06779661,-0.008070375
1/23/2017,1.956521739,-0.876923077,0.019693781
1/24/2017,3.868421053,-1,0.024078272
1/25/2017,-0.483870968,-0.303571429,-0.002206153
1/26/2017,-1,-0.8,-0.002599393
1/27/2017,-0.815789474,0.862068966,-0.01802863
1/30/2017,-0.64516129,-0.406779661,-0.002669716
1/31/2017,-1,-0.948717949,0.000895091
2/1/2017,-0.535714286,-0.412698413,0.001710928
2/2/2017,2.838709677,-1,0.021794274
2/3/2017,-0.761904762,0.057692308,-0.006346071
2/6/2017,-0.476190476,-0.6,0.000680487
2/7/2017,-0.35483871,-1,0.002079967
2/8/2017,2.25,-0.9,0.017257639
2/9/2017,1.25,-1,0.010698151
2/10/2017,1.173913043,-0.736111111,0.015737535
2/13/2017,0.9375,-0.863636364,0.012022005
2/14/2017,2.205882353,-1,0.014976927
2/15/2017,-0.869565217,-0.261904762,-0.002592354
2/16/2017,-0.882352941,-0.970588235,0.005035669
2/17/2017,1.086956522,-0.870967742,0.018144199
2/21/2017,-1,-0.965517241,-0.003246601
2/22/2017,-0.466666667,-0.577777778,0.001256961
2/23/2017,-1,-1,0.004480092
2/24/2017,0.068965517,-0.323529412,0.003053949
2/27/2017,-0.65,0.307692308,-0.007735129
2/28/2017,7.782608696,-1,0.041021564
3/1/2017,-0.952380952,0.676923077,-0.017579641
3/2/2017,-1,-1,0.001511631
3/3/2017,-0.777777778,0.25,-0.009831722
3/6/2017,-0.875,0.789473684,-0.008740121
3/7/2017,-1,-0.414634146,-0.006852647
3/8/2017,-0.096774194,-0.333333333,0.002399686
3/9/2017,-0.931034483,-1,0.009806011
3/10/2017,-0.454545455,-0.423913043,0.001099898
3/13/2017,-0.739130435,0.545454545,-0.010137082
3/14/2017,2.391304348,-1,0.025124259
3/15/2017,-0.863636364,-0.177966102,-0.004880131
3/16/2017,-1,0.078125,-0.003942945
3/17/2017,-0.826086957,-0.06557377,-0.00602968
3/20/2017,-0.95,5.461538462,-0.037223919
3/21/2017,-1,-1,0.005669658
3/22/2017,-0.5,0.00990099,-0.003180809
3/23/2017,-1,-0.971428571,-0.002531988
3/24/2017,-0.954545455,-0.386138614,-0.003058762
3/27/2017,1.3,-0.890625,0.021754422
3/28/2017,-0.863636364,-1,0.003255975
3/29/2017,-0.076923077,-0.761904762,0.00880533
3/30/2017,-1,-0.137931034,-0.006765143
3/31/2017,-0.708333333,-0.25,-0.004926377
4/3/2017,-0.441176471,-0.538461538,0.001678567
4/4/2017,-1,1,-0.009164584
4/5/2017,-0.172413793,-0.692307692,0.005788528
4/6/2017,-1,-1,-0.00248139
4/7/2017,-0.473684211,-0.34939759,0.002063059
4/10/2017,-0.764705882,-0.379310345,-0.004301638
4/11/2017,-1,1.289473684,-0.011279852
4/12/2017,-1,1.208333333,-0.020444083
4/13/2017,0.5,-0.876404494,0.025840047
4/17/2017,-0.928571429,0.111111111,-0.00871014
4/18/2017,-1,-0.771428571,-0.005149052
4/19/2017,2,-0.887096774,0.02267179
4/20/2017,-1,-0.523809524,-0.009105219
4/21/2017,-0.515151515,-0.949685535,0.032520207
4/24/2017,3.294117647,-0.84,0.018272062
4/25/2017,-1,-0.65,-0.00145711
4/26/2017,-0.266666667,-0.645833333,0.00165876
4/27/2017,-1,0.3125,-0.005739442
4/28/2017,0,0,0.005196872
5/1/2017,-0.324324324,-0.263157895,0.00356715
5/2/2017,-1,-0.8,-0.003814082
5/3/2017,-0.1,-0.540540541,0.001746308
5/4/2017,2.214285714,-1,0.012266086
5/5/2017,-0.771428571,-0.681818182,0.000112338
5/8/2017,-0.5625,-0.260869565,-0.003075746
5/9/2017,-0.444444444,-1,0.003391804
5/10/2017,-0.736842105,0.075,-0.006488428
5/11/2017,-1,-0.961538462,-0.004435324
5/12/2017,0.714285714,-0.735294118,0.014329541
5/15/2017,-0.692307692,-0.279069767,-0.00206069
5/16/2017,-1,10.60606061,-0.054534644
5/17/2017,-0.535714286,-0.696969697,0.011060456
5/18/2017,2.178571429,-1,0.020302499
5/19/2017,0.411764706,-0.820895522,0.015480395
5/22/2017,0.555555556,-0.590909091,0.005513616
5/23/2017,-0.842105263,-1,0.00746738
5/24/2017,2.038461538,-0.829787234,0.013325844
5/25/2017,-1,-0.964285714,0.00093165
5/26/2017,-0.916666667,-0.282608696,-0.003613873
5/30/2017,-0.206896552,-1,-0.001379906
5/31/2017,3.6,-0.870967742,0.022713338
6/1/2017,1.423076923,-1,0.011123193
6/2/2017,-0.620689655,-0.018518519,-0.003652995
6/5/2017,-0.916666667,-0.090909091,-0.00833712
6/6/2017,-0.710526316,-1,0.004704772
6/7/2017,-0.71875,-0.552238806,0.000801614
6/8/2017,-1,-0.909090909,-0.002489967
6/9/2017,-0.62962963,-0.232876712,-0.00293629
6/12/2017,0.923076923,-0.793103448,0.013534515
6/13/2017,-1,-0.964285714,-0.002987493
6/14/2017,-0.85,0.008130081,-0.006718795
6/15/2017,-1,-0.184782609,0.000850918
6/16/2017,2.714285714,-0.849056604,0.025041686
6/19/2017,-0.904761905,1.090909091,-0.020089913
6/20/2017,-1,-0.814814815,-0.001747933
6/21/2017,-0.696969697,-0.357142857,-0.001367346
6/22/2017,-0.724137931,-1,0.004682747
6/23/2017,-0.333333333,-0.360655738,0.000947405
6/26/2017,-0.95,2.225,-0.024218474
6/27/2017,3.055555556,-1,0.026424198
6/28/2017,-0.90625,2.675675676,-0.025800069
6/29/2017,-1,-1,0.004599696
6/30/2017,-0.153846154,-0.5,0.006932502
7/3/2017,-1,-1,0.004359837
7/5/2017,-0.954545455,2.166666667,-0.028106471
7/6/2017,1.291666667,-1,0.019209377
7/7/2017,-0.257142857,-0.375,0.002783299
7/10/2017,-0.571428571,-0.413043478,-0.002348043
7/11/2017,4.214285714,-1,0.021916823
7/12/2017,0.217391304,-0.694915254,0.005623753
7/13/2017,2.333333333,-1,0.01402051
7/14/2017,-0.428571429,-0.463414634,-0.000158739
7/17/2017,-0.444444444,-0.458333333,0.001793571
7/18/2017,3.125,-1,0.016117918
7/19/2017,-0.451612903,-0.387096774,-0.000460978
7/20/2017,-1,-0.58974359,-0.001103615
7/21/2017,-0.483870968,-0.260869565,-0.003191205
7/24/2017,0.685714286,-0.657142857,0.008769515
7/25/2017,-1,-1,0.000847991
7/26/2017,-0.714285714,-0.184210526,-0.002918065
7/27/2017,-1,-0.939393939,-0.004023346
7/28/2017,-0.52173913,-0.340909091,-0.002184437
7/31/2017,-0.230769231,-0.483870968,0.007347345
8/1/2017,-1,-1,0.001477945
8/2/2017,-0.636363636,-0.138888889,-0.006550962
8/3/2017,-1,-0.952380952,0.005667311
8/4/2017,0.185185185,-0.64,0.004941599
8/7/2017,-0.636363636,0.483870968,-0.007243298
8/8/2017,-1,-0.967741935,-0.001090826
8/9/2017,-1,6,-0.043423326
8/10/2017,-1,-1,0.003826709
8/11/2017,2.363636364,-0.824,0.030131264
8/14/2017,-0.666666667,-0.452054795,-0.001496424
8/15/2017,-1,-1,0.004260309
8/16/2017,-0.941176471,5.808510638,-0.046310856
8/17/2017,-1,-0.898550725,-0.005506102
8/18/2017,-0.689655172,-0.485436893,0.003487953
8/21/2017,3.705882353,-0.964285714,0.02982234
8/22/2017,-1,1.947368421,-0.010360779
8/23/2017,-0.75,-0.375,-0.006223386
8/24/2017,-1,-1,0.005018608
8/25/2017,-0.428571429,-0.373333333,0.001461216
8/28/2017,-0.142857143,-0.510204082,0.002528466
8/29/2017,1.095238095,-1,0.013845447
8/30/2017,1.657142857,-0.841269841,0.017162928
8/31/2017,-0.166666667,-1,0.005947623
9/1/2017,-0.96,1.555555556,-0.02265242
9/5/2017,-0.954545455,-1,0.00938618
9/6/2017,-0.529411765,-0.56097561,-0.000535308
9/7/2017,-1,-1,-0.004466552
9/8/2017,3.142857143,-0.931034483,0.032517897
9/11/2017,1.1875,-0.769230769,0.010091844
9/12/2017,-1,-1,0.002271362
9/13/2017,-0.821428571,-0.072,-0.003302153
9/14/2017,-1,-0.372881356,0.005541544
9/15/2017,0.193548387,-0.607142857,0.004367763
9/18/2017,-0.333333333,-0.435897436,0.003330586
9/19/2017,-0.971428571,-1,0.001903044
9/20/2017,-0.875,0.037735849,-0.009137752
9/21/2017,-1,-1,0.001943381
9/22/2017,-0.666666667,-0.173913043,-0.006666151
9/25/2017,-0.7,-0.464285714,0.0002165
9/26/2017,1.705882353,-1,0.012255432
9/27/2017,-0.333333333,-0.618181818,0.003613847
9/28/2017,1.461538462,-1,0.011115329
9/29/2017,0.78125,-0.765957447,0.011622011
10/2/2017,0.78125,-0.806451613,0.006476514
10/3/2017,-0.153846154,-1,0.00374016
10/4/2017,2.757575758,-0.852941176,0.016940362
10/5/2017,-1,-0.185185185,-0.003220903
10/6/2017,-0.518518519,-0.145833333,-0.005413302
10/9/2017,0.1,-0.785714286,0.006967238
10/10/2017,0.342857143,-1,0.005410521
10/11/2017,-0.923076923,0.045454545,-0.005060258
10/12/2017,-0.928571429,-1,0.002634322
10/13/2017,-0.285714286,-0.592592593,0.00525226
10/16/2017,-0.5,-0.423076923,0.002017736
10/17/2017,-1,-1,0.002227005
10/18/2017,-0.264705882,-0.476190476,0.000983994
10/19/2017,3.5,-1,0.015350528
10/20/2017,-0.862068966,1.018867925,-0.011917453
10/23/2017,-0.454545455,-0.672727273,0.004853726
10/24/2017,-1,1.117647059,-0.01398915
10/25/2017,-0.4,-0.534883721,0.003812839
10/26/2017,2.725,-1,0.024219067
10/27/2017,-0.827586207,0.754385965,-0.009577411
10/30/2017,-0.041666667,-0.6,0.002833376
10/31/2017,-1,-1,0.00477633
11/1/2017,-0.583333333,-0.527272727,0.000569898
11/2/2017,-0.148148148,-1,0.009291226
11/3/2017,0.129032258,-0.653846154,0.003813754
11/6/2017,-0.5,-0.066666667,-0.000567308
11/7/2017,-0.6,-1,0.004330965
11/8/2017,-0.923076923,0.681818182,-0.011285663
11/9/2017,-1,-0.967741935,-0.002692931
11/10/2017,-0.6,-0.426966292,0.002950903
11/13/2017,-0.807692308,-0.092592593,-0.006928828
11/14/2017,-1,2,-0.016577027
11/15/2017,1.962962963,-0.932432432,0.024588175
11/16/2017,-1,0.972222222,-0.007877889
11/17/2017,0,-0.642857143,0.003827049
11/20/2017,2.952380952,-0.9375,0.019623417
11/21/2017,-1,-0.941176471,-0.002250783
11/22/2017,0.666666667,-1,0.006168286
11/24/2017,-0.382352941,-0.307692308,-0.001152773
11/27/2017,6.826086957,-0.945945946,0.029545538
11/28/2017,-1,-1,-0.001107677
11/29/2017,2.727272727,-0.74137931,0.024572852
11/30/2017,-1,-0.676190476,-0.006073592
12/1/2017,-0.857142857,-0.238636364,-0.003156471
12/4/2017,-0.904761905,0.366197183,-0.011218145
12/5/2017,-1,-0.977272727,-0.000342316
12/6/2017,0.181818182,-0.875,0.008797073
12/7/2017,1.333333333,-1,0.016518919
12/8/2017,0.206896552,-0.707317073,0.009605872
12/11/2017,0.043478261,-0.384615385,0.004646766
12/12/2017,-1,-1,-0.00141887
12/13/2017,-0.9375,0.722689076,-0.012212578
12/14/2017,2.891891892,-1,0.026923031
12/15/2017,0.666666667,-0.779661017,0.016088421
12/18/2017,-0.769230769,1.130434783,-0.009690808
12/19/2017,-1,-0.913043478,-0.00248368
12/20/2017,-0.1,-0.666666667,0.005956967
12/21/2017,-1,-0.175,-0.001374499
12/22/2017,-0.818181818,-0.420289855,-0.003175246
12/26/2017,-0.894736842,-1,0.002372823
12/27/2017,-0.411764706,-0.545454545,0.005501996
12/28/2017,-1,1.823529412,-0.01554946
12/29/2017,2.380952381,-0.936708861,0.024910085
1/2/2018,5.705882353,-1,0.019196456
1/3/2018,2.230769231,-0.813953488,0.012085908
1/4/2018,4.52,-1,0.021101302
1/5/2018,-0.384615385,-0.641509434,0.004987032
1/8/2018,0.25,-0.625,0.003908795
1/9/2018,-1,-0.568181818,-0.003336681
1/10/2018,3.142857143,-0.934782609,0.02110094
1/11/2018,4,-1,0.020248808
1/12/2018,-0.869565217,0.064516129,-0.010573462
1/16/2018,2.153846154,-1,0.028245155
1/17/2018,-0.851851852,0.086021505,-0.00484917
1/18/2018,0,-1,0.013155706
1/19/2018,2.034482759,-0.838709677,0.02420018
1/22/2018,-0.2,-0.520547945,0.006523096
1/23/2018,-1,-1,-0.001679927
1/24/2018,-0.594594595,-0.358974359,0.001807863
1/25/2018,6.357142857,-1,0.035523589
1/26/2018,-0.807692308,1.225490196,-0.020195923
1/29/2018,-0.965517241,1.428571429,-0.032696446
1/30/2018,-1,-0.98989899,0.001466956
1/31/2018,-0.608695652,0.037974684,-0.001944266
2/1/2018,-1,5.965116279,-0.063625643
2/2/2018,-0.925925926,6.073863636,-0.122937675
2/5/2018,0.5,-0.928235294,0.052322763
2/6/2018,-1,-0.111111111,-0.015004766
2/7/2018,-0.933333333,1.796721311,-0.112609259
2/8/2018,-1,-1,0.044808271
2/9/2018,-0.344827586,-0.756024096,0.041743754
2/12/2018,-0.5,-0.398963731,0.007838789
2/13/2018,-0.96,-1,0.040207375
2/14/2018,1.7,-0.891025641,0.036207338
2/15/2018,-1,-0.988888889,0.001120409
2/16/2018,-0.96,0.292517007,-0.017524168
2/20/2018,-1,0.033333333,-0.01648951
2/21/2018,-0.538461538,-0.664634146,0.002920653
2/22/2018,6.045454545,-1,0.048085129
2/23/2018,5.75,-1,0.035271046
2/26/2018,-0.962962963,2.188235294,-0.038120666
2/27/2018,-1,1.5625,-0.033287366
2/28/2018,-0.958333333,1.512820513,-0.039973198
3/1/2018,-1,-1,0.015214808
3/2/2018,-0.833333333,-1,0.033096079
3/5/2018,-0.5,-0.492537313,0.007916576
3/6/2018,-1,-0.911111111,-0.001451624
3/7/2018,0.256410256,-0.755244755,0.013389235
3/8/2018,8.958333333,-1,0.052136494
3/9/2018,-1,-0.716666667,-0.003821954
3/12/2018,-0.965517241,0.688311688,-0.01909073
3/13/2018,-1,0.965517241,-0.017173567
3/14/2018,-0.869565217,-0.380116959,-0.002345791
3/15/2018,-1,-0.586206897,0.005110342
3/16/2018,-1,4.269230769,-0.042612586
3/19/2018,-0.5,-0.435185185,0.004445416
3/20/2018,-1,-0.9875,-0.005531969
3/21/2018,-1,4.413793103,-0.075488666
3/22/2018,-1,1.704697987,-0.062900641
3/23/2018,1.761904762,-1,0.081471767
3/26/2018,-1,1.494047619,-0.051828927
3/27/2018,-1,-0.963636364,-0.008749971
3/28/2018,-0.833333333,-1,0.041309156
3/29/2018,-1,2.594405594,-0.06701227
4/2/2018,0.769230769,-0.841121495,0
4/3/2018,-0.153846154,-1,0.034699448
4/4/2018,-0.230769231,-0.666666667,0.020588592
4/5/2018,-1,3.016129032,-0.065760746
4/6/2018,-1,-1,0.010009646
4/9/2018,1.095238095,-0.852040816,0.050180861
4/10/2018,-1,-0.022222222,-0.016576094
4/11/2018,0.038461538,-0.816993464,0.02475225
4/12/2018,-1,-0.736842105,-0.008659876
4/13/2018,-0.333333333,-1,0.024327115
4/16/2018,1.64516129,-0.88172043,0.031984514
4/17/2018,-1,-1,0.002494097
4/18/2018,-0.931034483,0.771084337,-0.017178374
4/19/2018,-1,1.197183099,-0.025609597
4/20/2018,-1,-1,0.000168695
4/23/2018,-0.96,1.771186441,-0.040141684
4/24/2018,-1,-1,0.005511178
4/25/2018,1.366666667,-0.899082569,0.031302614
4/26/2018,-1,-1,0.003340875
4/27/2018,-1,1.594202899,-0.024562473
4/30/2018,-0.608695652,-0.503937008,0.007647136
5/1/2018,-1,1.803030303,-0.021617591
5/2/2018,-0.551724138,-0.435064935,-0.006761023
5/3/2018,3.285714286,-1,0.038433538
5/4/2018,-1,-1,0.010373837
5/7/2018,-0.655172414,-0.479452055,-0.000796924
5/8/2018,3.862068966,-1,0.029046661
5/9/2018,2.153846154,-0.873684211,0.028111931
5/10/2018,-1,-1,0.005122787
5/11/2018,-1,-1,0.002650469
5/14/2018,-0.941176471,1.978723404,-0.020526421
5/15/2018,-0.952380952,-1,0.012181685
5/16/2018,-0.724137931,-0.192771084,-0.002567617
5/17/2018,-1,-0.173913043,-0.007896585
5/18/2018,2.227272727,-1,0.022160259
5/21/2018,-0.851851852,0.059701493,-0.009407286
5/22/2018,-1,-1,0.00974523
5/23/2018,-0.75862069,-0.149253731,-0.00606964
5/24/2018,-1,0.205128205,-0.007071662
5/25/2018,-1,2.225352113,-0.034692562
5/29/2018,4.206896552,-1,0.038087374
5/30/2018,-0.892857143,1,-0.02063868
5/31/2018,3.565217391,-1,0.03254769
6/1/2018,-0.103448276,-1,0.013438795
6/4/2018,-0.033333333,-0.646153846,0.002107779
6/5/2018,3.709677419,-1,0.025702178
6/6/2018,-0.681818182,-0.326923077,-0.002142566
