Date,Calls,Puts,SPXL
6/7/2018,-0.529411765,-1,0.009377713
6/8/2018,-1,-1,0.003206123
6/11/2018,-0.695652174,-0.421052632,0.005230156
6/12/2018,-1,0.103448276,-0.012078384
6/13/2018,-0.6,-0.583333333,0.007414649
6/14/2018,-1,0.051724138,-0.003051308
6/15/2018,-1,-0.849056604,-0.006378383
6/18/2018,-0.925925926,0.848484848,-0.012070207
6/19/2018,-1,-1,0.005136462
6/20/2018,-0.928571429,1.359375,-0.019036531
6/21/2018,-1,-1,0.005585803
6/22/2018,-1,4.296296296,-0.041174008
6/25/2018,-0.75862069,-0.643939394,0.006613732
6/26/2018,-1,1.936507937,-0.025813066
6/27/2018,-0.28,-0.7109375,0.01853607
6/28/2018,-1,-1,0.002275209
6/29/2018,-1,-1,0.009203873
7/2/2018,-1,0.954545455,-0.014842052
7/3/2018,1.47826087,-0.863636364,0.02586241
7/5/2018,2.6,-1,0.025443845
7/6/2018,3.529411765,-1,0.026468958
7/9/2018,0.304347826,-0.719298246,0.010419802
7/10/2018,-1,3,-0.021282608
7/11/2018,3.590909091,-0.8875,0.026247127
7/12/2018,-1,-1,0.003237713
7/13/2018,0,0,-0.003084407
7/16/2018,0,0,0.011921096
7/17/2018,0,0,0.006481537
7/18/2018,0,0,-0.011858979
7/19/2018,-1,0,-0.002845343
7/20/2018,-1,0,0.005514148
7/23/2018,0.318181818,-0.734693878,0.014342734
7/24/2018,2.709677419,-1,0.027304815
7/25/2018,-0.72,-0.382608696,-0.009096888
7/26/2018,-1,3.666666667,-0.019686626
7/27/2018,-1,0.786885246,-0.01726251
7/30/2018,1.590909091,-0.852272727,0.014654186
7/31/2018,-1,-0.117647059,-0.003121055
8/1/2018,0.92,-0.892857143,0.014779335
8/2/2018,1,-1,0.013932549
8/3/2018,-0.238095238,-1,0.010614682
8/6/2018,0.55,-0.74137931,0.008472547
8/7/2018,-1,-0.363636364,-0.00078714
8/8/2018,-0.617647059,-0.25862069,-0.004325023
8/9/2018,-1,2.244444444,-0.021341664
8/10/2018,-1,-0.254237288,-0.012017976
8/13/2018,0.741935484,-0.829787234,0.019167764
8/14/2018,-1,1.977777778,-0.022806495
8/15/2018,2,-0.88372093,0.023758225
8/16/2018,-0.592592593,-0.97826087,0.009969348
8/17/2018,-1,-1,0.007284053
8/20/2018,-0.333333333,-0.403225806,0.006205609
8/21/2018,-1,-0.944444444,-0.001194456
8/22/2018,-0.7,-0.118421053,-0.005073786
8/23/2018,3.076923077,-1,0.018596519
8/24/2018,-1,0,0.023011228
8/27/2018,0,0,0.000807836
8/28/2018,-1,0,0.017104302
8/29/2018,0,0,-0.013290987
8/30/2018,-0.92,0,0.000403433
8/31/2018,-1,0,-0.004962967
9/4/2018,-1,0,-0.00840938
9/5/2018,-0.827586207,0.285714286,-0.010956915
9/6/2018,-1,-0.557142857,-0.006640034
9/7/2018,-1,-1,0.00569348
9/10/2018,-0.095238095,-0.767123288,0.011219525
9/11/2018,-1,-0.954545455,0.001070016
9/12/2018,1.72,-0.875,0.015846763
9/13/2018,-1,-1,0.000826445
9/14/2018,-1,2,-0.016709166
9/17/2018,0.333333333,-0.902439024,0.016107044
9/18/2018,-1,-1,0.003759818
9/19/2018,4.928571429,-0.888888889,0.023521776
9/20/2018,-1,0.279661017,-0.001105599
9/21/2018,-1,0.644444444,-0.010547064
9/24/2018,-0.785714286,-0.078947368,-0.003915288
9/25/2018,-1,0.32,-0.009867834
9/26/2018,-0.318181818,-0.706666667,0.008289861
9/27/2018,-1,-1,-2.06108E-05
9/28/2018,-0.291666667,-1,0.010923316
10/1/2018,-0.666666667,-0.274193548,-0.00119007
10/2/2018,-0.941176471,-1,0.002134559
10/3/2018,-0.909090909,2.19047619,-0.024508448
10/4/2018,-1,-0.14084507,-0.016583936
10/5/2018,-1,-1,-0.001185349
10/8/2018,-0.863636364,-0.177777778,-0.004253711
10/9/2018,-1,14.93333333,-0.098592687
10/10/2018,-0.96,0.474522293,-0.061719023
10/11/2018,-1,-1,0
10/12/2018,-1,-0.376811594,-0.017714937
10/15/2018,9.954545455,-0.974093264,0
10/16/2018,-1,-1,-0.000757987
10/17/2018,-0.965517241,2.09009009,-0.043175767
10/18/2018,-1,-0.913043478,-0.00108351
10/19/2018,-1,-0.394557823,0
10/22/2018,-0.793103448,0.03030303,0
10/23/2018,-1,5.23364486,0
10/24/2018,-0.518518519,-0.607142857,0
10/25/2018,-1,0.006557377,0
10/26/2018,-1,-0.331325301,0
10/29/2018,1.785714286,-0.793859649,0
10/30/2018,-1,-1,0
10/31/2018,0.380952381,-0.819095477,0
11/1/2018,-1,-0.062015504,0
11/2/2018,-1,-1,0
11/5/2018,1.045454545,-0.497409326,0
11/6/2018,2.965517241,-1,0
11/7/2018,-0.8,-0.138211382,-0.00752675
11/8/2018,-1,1.915662651,-0.027597041
11/9/2018,-1,3.039215686,-0.059104468
11/12/2018,-0.703703704,-0.306010929,0
11/13/2018,-1,1.036363636,0
11/14/2018,0.68,-0.843049327,0
11/15/2018,-1,-1,0
11/16/2018,-1,2.103092784,0
11/19/2018,-0.962962963,2.082802548,0
11/20/2018,-1,-1,0
11/21/2018,-1,-0.357798165,0
11/23/2018,1.045454545,-1,0
11/26/2018,0,-0.594285714,0
11/27/2018,11.11111111,-1,0
11/28/2018,-0.84,-0.485549133,0
11/29/2018,-0.461538462,-1,0
11/30/2018,-1,-1,0
12/3/2018,-1,6.811881188,-0.097094709
12/4/2018,-0.931034483,-0.714285714,0
12/6/2018,-1,2.050314465,0
12/7/2018,-1,-1,0
12/10/2018,-0.724137931,-0.307692308,0
12/11/2018,-1,-1,0
12/12/2018,-0.821428571,-0.234636872,0
12/13/2018,-1,1.896551724,0
12/14/2018,-1,2.386861314,0
12/17/2018,-0.95,0,0
12/18/2018,-0.95,0,0
12/19/2018,-0.95,0,0
12/20/2018,-0.95,0,0
12/21/2018,-0.95,0,0
12/24/2018,17.18518519,0,0
12/26/2018,-0.206896552,0,0
12/27/2018,-1,0,0
12/28/2018,-1,0,0
12/31/2018,-1,0,0
1/2/2019,-0.956521739,2.437869822,0
1/3/2019,10.48148148,-1,0
1/4/2019,-1,-0.305970149,0
1/7/2019,-0.047619048,-0.717647059,0
1/8/2019,-1,-1,0
1/9/2019,-0.583333333,-0.664634146,0
1/10/2019,-1,-0.989583333,0
1/11/2019,-1,0.253164557,0
1/14/2019,0.928571429,-0.877192982,0
1/15/2019,-1,-1,0
1/16/2019,1,-0.808695652,0
1/17/2019,3.965517241,-1,0
1/18/2019,-1,3.273972603,0
1/22/2019,-1,-0.990196078,0
1/23/2019,-0.814814815,-0.282258065,0
1/24/2019,3.035714286,-1,0
1/25/2019,-1,0.012820513,0
1/28/2019,-0.583333333,-0.201492537,0
1/29/2019,4,-1,0
1/30/2019,0,-0.853146853,0
1/31/2019,-1,-1,0
2/1/2019,-0.904761905,-1,0
2/4/2019,0.4,-0.620253165,0
2/5/2019,-1,-0.590361446,0
2/6/2019,-0.954545455,1.670454545,0
2/7/2019,-1,-0.985507246,0
2/8/2019,-1,-1,0
2/11/2019,4.5,-0.936363636,0
2/12/2019,-1,-1,0.009071984
2/13/2019,-0.791666667,0.010309278,-0.007954925
2/14/2019,5.727272727,-1,0.032636259
2/15/2019,-1,-1,0.00449623
2/19/2019,-0.636363636,-1,0.005331332
2/20/2019,-0.833333333,0.514705882,-0.01057931
2/21/2019,0.666666667,-1,0.019233307
2/22/2019,-1,-1,0.003695587
2/25/2019,-0.869565217,-0.04040404,-0.002371371
2/26/2019,-1,-1,-0.001632148
2/27/2019,-0.818181818,-0.098591549,-0.008476525
2/28/2019,0.615384615,-1,0.020685962
3/1/2019,0,0,-0.011641675
3/4/2019,-0.75,-0.406593407,-0.004080226
3/5/2019,-1,1.842105263,-0.018170763
3/6/2019,-0.952380952,0.825688073,-0.025096208
3/7/2019,-1,-0.379310345,-0.005999989
3/8/2019,7.208333333,-1,0.043503729
3/11/2019,-0.25,-0.666666667,0.0113129
3/12/2019,2.882352941,-1,0.019857663
3/13/2019,-0.869565217,0.080645161,-0.001919301
3/14/2019,-0.444444444,-0.992857143,0.001600448
3/15/2019,-0.576923077,-1,0.010877562
3/18/2019,-0.538461538,0.109589041,0.000743885
3/19/2019,-1,-0.154761905,-0.009029809
3/20/2019,5,-0.926229508,0.033884104
3/21/2019,-1,6.216666667,-0.057739024
3/22/2019,-1,-1,-0.002255946
3/25/2019,0.041666667,-0.775862069,0.022362234
3/26/2019,-1,0.211764706,-0.015687262
3/27/2019,-0.304347826,-0.699029126,0.011371325
3/28/2019,-0.882352941,-1,0.018916534
3/29/2019,5,-1,0.035577484
4/1/2019,-0.789473684,-0.298245614,0.001469552
4/2/2019,0.148148148,-1,0.004720901
4/3/2019,-0.52173913,-0.493150685,0.007960128
4/4/2019,-1,-1,0.014520656
4/5/2019,-1,-1,0.002287161
4/8/2019,-0.941176471,1.121212121,-0.015374607
4/9/2019,0.15625,-1,0.010232964
4/10/2019,-0.76,-0.271186441,-0.000832682
4/11/2019,4.086956522,-1,0.020297836
4/12/2019,-1,-0.921568627,-0.001964464
4/15/2019,-0.481481481,-0.473684211,0.001965752
4/16/2019,-1,0.645833333,-0.007340695
4/17/2019,-0.933333333,-1,0.005907517
4/18/2019,-1,0,0.002586029
4/22/2019,0,-0.921875,0.026975052
4/23/2019,-1,-0.368421053,-0.006657955
4/24/2019,-0.818181818,-0.13253012,-0.001848096
4/25/2019,0.8,-1,0.013970376
4/26/2019,-1,-1,0.004703224
4/29/2019,0.027027027,-0.582417582,0.001531228
4/30/2019,-1,3.035087719,-0.022549395
5/1/2019,-0.923076923,-0.260162602,-0.006476869
5/2/2019,4.666666667,-1,0.029363343
5/3/2019,0,0,-0.012345597
5/6/2019,-1,2.885057471,-0.050099179
5/7/2019,-1,-0.97979798,-0.004167617
5/8/2019,-0.666666667,0.205263158,-0.009077262
5/9/2019,-1,-1,0.015070139
5/10/2019,-1,4.368421053,-0.075390707
5/13/2019,-0.074074074,-0.868778281,0.027131053
5/14/2019,-1,-1,0.017572379
5/15/2019,1.074074074,-0.786259542,0.027783772
5/16/2019,-1,0.865168539,-0.019395369
5/17/2019,-1,0,-0.019836104
5/20/2019,0.19047619,-0.86407767,0.027046993
5/21/2019,-1,-0.303370787,-0.00921439
5/22/2019,-0.952380952,2.104347826,-0.036655708
5/23/2019,-1,-1,0.006804962
5/24/2019,-1,1.078651685,-0.027901602
5/28/2019,-1,1.139534884,-0.020132126
5/29/2019,-0.653846154,-0.652439024,0.008193589
5/30/2019,-1,2.744680851,-0.040425868
5/31/2019,-1,-0.977443609,-0.007628678
6/3/2019,6.541666667,-0.97761194,0.065119917
6/4/2019,-0.6875,-1,0.02598644
6/5/2019,0.76,-0.7,0.019508026
6/6/2019,2.736842105,-1,0.030021132
6/7/2019,-1,-1,0.013766804
6/10/2019,-0.8,-0.381578947,-0.000726792
6/11/2019,-1,-0.848484848,-0.005295732
6/12/2019,0.423076923,-0.673913043,0.012378778
6/13/2019,-1,-0.863013699,-0.003314908
6/14/2019,-1,-1,0.001140687
6/17/2019,4.08,-0.755319149,0.03141306
6/18/2019,-1,-1,0.006771587
6/19/2019,0.80952381,-0.808743169,0.02866294
6/20/2019,-1,-0.038461538,-0.018860121
6/21/2019,-0.9,0,-0.003673316
6/24/2019,-1,2.441558442,-0.029423834
6/25/2019,-1,-0.838709677,-0.002992251
6/26/2019,0.034482759,-0.727272727,0.010637921
6/27/2019,2.709677419,-1,0.015437393
6/28/2019,-1,-1,0.027235536
7/1/2019,-0.074074074,-0.80952381,0.007812917
7/2/2019,4.153846154,-1,0.023985377
7/3/2019,-1,-0.290909091,-0.003413625
7/5/2019,-1,0.742424242,-0.016484461
7/8/2019,-0.3,-0.385542169,0.00373959
7/9/2019,-0.36,-1,0.014334093
7/10/2019,-0.176470588,-0.631578947,0.007032715
7/11/2019,0.413793103,-1,0.013430851
7/12/2019,-1,-1,0.000997898
7/15/2019,-0.875,0.466666667,-0.00967582
7/16/2019,-1,3.2,-0.020415061
7/17/2019,0.444444444,-0.701030928,0.010982707
7/18/2019,-1,1.56097561,-0.016664733
7/19/2019,-1,-1,0.007369327
7/22/2019,1.965517241,-0.901639344,0.021450202
7/23/2019,1.352941176,-1,0.01409862
7/24/2019,-0.923076923,0.941176471,-0.01433123
7/25/2019,1.956521739,-1,0.0201001
7/26/2019,-1,-0.4,-0.005463584
7/29/2019,-0.655172414,0.368932039,-0.007364062
7/30/2019,-1,1.575,-0.032821309
7/31/2019,-0.958333333,0.539325843,-0.026123764
8/1/2019,-1,0.212765957,-0.022588533
8/2/2019,-1,7.15,-0.090219276
8/5/2019,-0.25,-0.864705882,0.042068715
8/6/2019,-1,-0.98630137,0.0017722
8/7/2019,6,-0.92039801,0.058860235
8/8/2019,-1,0.607142857,-0.020434576
8/9/2019,-1,1.912,-0.036520006
8/12/2019,3.863636364,-0.940092166,0.046655128
8/13/2019,-1,9.513157895,-0.088702728
8/14/2019,-0.75,-0.559670782,0.007925326
8/15/2019,1.347826087,-1,0.044265014
8/16/2019,0.2,-1,0.036143129
8/19/2019,-0.928571429,0.929133858,-0.022987628
8/20/2019,2.185185185,-1,0.024406385
8/21/2019,-0.787878788,-0.066115702,-0.000923512
8/22/2019,-1,4.356521739,-0.077062314
8/23/2019,-1,-1,0.033175292
8/26/2019,-0.892857143,0.174418605,-0.011770885
8/27/2019,-1,-1,0.021124761
8/28/2019,1.782608696,-0.873417722,0.038318791
8/29/2019,-1,-0.695652174,-0.001332712
8/30/2019,-1,-0.242236025,-0.017541685
9/3/2019,3.04,-1,0.034051239
9/4/2019,3.68,-0.864661654,0.03856616
9/5/2019,-1,-1,0.002316644
9/6/2019,-1,-0.96875,0.001510055
9/9/2019,1,-0.366666667,-0.000704296
9/10/2019,3.931034483,-1,0.021332925
9/11/2019,-0.363636364,-0.689655172,0.01039143
9/12/2019,-1,-0.921568627,-0.001991566
9/13/2019,-1,-0.014925373,-0.009266253
9/16/2019,-0.09375,-0.430894309,0.007596039
9/17/2019,-1,-0.986111111,0.001794427
9/18/2019,-0.857142857,-0.248780488,-0.000199459
9/19/2019,-1,0.937888199,-0.027899443
9/20/2019,-1,-0.990909091,-0.000704117
9/23/2019,-0.888888889,2,-0.023540419
9/24/2019,-0.827586207,-1,0.01774428
9/25/2019,-0.869565217,-0.090909091,-0.00624953
9/26/2019,-1,0.707865169,-0.016161677
9/27/2019,-0.956521739,-1,0.013913287
9/30/2019,-1,3.756756757,-0.035684191
10/1/2019,-1,4.109090909,-0.052994054
10/2/2019,0.666666667,-0.75877193,0.024578369
10/3/2019,2.909090909,-1,0.040596304
10/4/2019,-1,-0.033333333,-0.012943968
10/7/2019,-0.964285714,2.176470588,-0.046574193
10/8/2019,-0.09375,-1,0.028489135
10/9/2019,1.033333333,-0.582857143,0.020290463
10/10/2019,-0.931034483,-1,0.031100898
10/11/2019,-1,-0.972972973,-0.003341302
10/14/2019,3.806451613,-0.891891892,0.029700891
10/15/2019,-1,-1,-0.004818097
10/16/2019,-0.428571429,-0.6375,0.008847235
10/17/2019,-1,0.839285714,-0.013131496
10/18/2019,-0.5,-1,0.020337507
10/21/2019,-0.916666667,0.5,-0.009800127
10/22/2019,-0.64,-1,0.008728755
10/23/2019,-0.730769231,-0.383561644,0.004901861
10/24/2019,1.208333333,-1,0.012284959
10/25/2019,1.52173913,-1,0.016909635
10/28/2019,-0.55,-0.195652174,-0.000890178
10/29/2019,-0.75862069,-1,0.009201781
10/30/2019,-0.857142857,0.533333333,-0.007990017
10/31/2019,4.705882353,-1,0.027791792
11/1/2019,-0.074074074,-1,0.012053112
11/4/2019,-0.7,-0.045454545,-0.003318437
11/5/2019,-1,-0.984375,0.000684041
11/6/2019,0.666666667,-0.672413793,0.010550182
11/7/2019,-0.965517241,-1,0.007398362
11/8/2019,-1,-0.957446809,-0.005729229
11/11/2019,-0.428571429,-0.610169492,0.006323924
11/12/2019,-0.939393939,-1,0.000970932
11/13/2019,-0.444444444,-0.449275362,0.004367344
11/14/2019,3.333333333,-1,0.021709137
11/15/2019,-1,-1,0.002212835
11/18/2019,-0.76,-0.082191781,-0.000865291
11/19/2019,-1,0.06122449,-0.011156388
11/20/2019,-0.769230769,-0.147540984,-0.004826721
11/21/2019,-0.538461538,-1,0.006671628
11/22/2019,4.608695652,-1,0.023250618
11/25/2019,0.833333333,-0.759259259,0.006797
11/26/2019,0.8,-1,0.013372619
11/27/2019,-1,0.709677419,-0.011126027
11/29/2019,-1,3.9,-0.025484232
12/2/2019,-0.954545455,1.042553191,-0.020119627
12/3/2019,0.32,-1,0.018510771
12/4/2019,-0.615384615,-0.583333333,0.005393932
12/5/2019,4.606060606,-1,0.027402148
12/6/2019,-1,0.446428571,-0.009432369
12/9/2019,-0.68,-0.431192661,-0.003345285
12/10/2019,-1,-1,0.008516065
12/11/2019,3.47826087,-0.651685393,0.025857056
12/12/2019,-1,-0.989795918,0.001797389
12/13/2019,1.884615385,-1,0.020610043
12/16/2019,-0.818181818,-0.339285714,0.000657343
12/17/2019,-1,-1,0.000187649
12/18/2019,-0.4,-0.643312102,0.012296987
12/19/2019,-1,-1,-0.001589121
12/20/2019,-1,-1,0.004583201
12/23/2019,-1,-1,9.34873E-05
12/24/2019,2.4,-0.886792453,0.015969781
12/26/2019,-1,-1,-0.00074333
12/27/2019,-1,1,-0.016539659
12/30/2019,-1,-1,0.007287885
12/31/2019,1.208333333,-0.951219512,0.028055771
1/2/2020,-1,3.409090909,-0.022716696
1/3/2020,-1,-1,0.011445157
1/6/2020,-0.90625,0.06097561,-0.008435335
1/7/2020,5.8,-1,0.015988606
1/8/2020,0.827586207,-0.785714286,0.02034195
1/9/2020,-1,0.390625,-0.008633121
1/10/2020,4.15,-1,0.020632044
1/13/2020,-0.695652174,-0.196969697,-0.004573868
1/14/2020,-1,-1,0.006779569
1/15/2020,2.24,-0.84,0.024955157
